MMs,BrandX
brown,yellow
red,red
red,orange
blue,blue
green,orange
red,green
red,red
orange,yellow
green,blue
orange,blue
brown,red
green,red
yellow,yellow
green,blue
blue,yellow
yellow,orange
brown,red
yellow,green
red,brown
green,brown
brown,red
yellow,red
yellow,yellow
green,yellow
yellow,brown
brown,red
brown,blue
blue,orange
blue,red
brown,red
blue,yellow
yellow,orange
yellow,yellow
blue,orange
brown,brown
yellow,blue
blue,blue
orange,green
yellow,red
blue,orange
red,brown
red,orange
red,red
red,red
blue,brown
yellow,red
blue,yellow
blue,yellow
brown,brown
yellow,orange
red,blue
red,brown
orange,yellow
brown,red
brown,red
orange,brown
brown,brown
brown,yellow
yellow,brown
yellow,blue
red,orange
red,orange
brown,brown
red,orange
blue,yellow
red,orange
yellow,red
brown,red
orange,blue
red,red
red,blue
orange,red
brown,blue
red,orange
yellow,red
green,orange
brown,red
blue,red
red,brown
brown,brown
brown,brown
brown,red
red,yellow
yellow,red
brown,blue
brown,yellow
brown,blue
brown,brown
red,orange
blue,yellow
brown,red
red,orange
orange,green
brown,brown
brown,red
blue,orange
brown,yellow
green,red
green,brown
brown,orange
red,yellow
brown,orange
brown,yellow
red,brown
green,blue
red,brown
brown,red
yellow,yellow
yellow,yellow
yellow,red
yellow,brown
brown,yellow
red,brown
red,orange
orange,brown
red,blue
brown,red
red,orange
brown,yellow
green,orange
blue,blue
yellow,red
red,blue
blue,red
red,orange
red,red
green,red
red,green
orange,brown
red,brown
brown,red
green,brown
orange,red
red,brown
orange,yellow
red,brown
yellow,orange
brown,yellow
yellow,brown
yellow,orange
blue,red
brown,red
brown,red
yellow,red
green,orange
brown,green
red,brown
brown,yellow
yellow,red
orange,brown
red,brown
red,red
brown,yellow
green,orange
green,red
brown,blue
brown,blue
yellow,yellow
orange,brown
red,yellow
red,blue
yellow,brown
green,red
yellow,orange
green,brown
red,brown
red,green
brown,brown
brown,blue
yellow,red
green,brown
orange,brown
orange,brown
red,blue
blue,yellow
brown,orange
brown,yellow
yellow,yellow
blue,yellow
yellow,orange
red,orange
brown,brown
red,red
red,brown
brown,orange
blue,yellow
red,red
yellow,red
blue,yellow
blue,blue
yellow,red
yellow,green
brown,brown
yellow,orange
brown,red
yellow,brown
brown,orange
yellow,yellow
brown,yellow
blue,brown
blue,brown
orange,red
green,blue
red,yellow
red,red
red,brown
brown,blue
red,brown
red,red
green,green
yellow,yellow
green,yellow
red,red
red,orange
blue,brown
green,red
blue,orange
brown,red
green,red
green,red
red,brown
red,blue
red,yellow
yellow,red
brown,red
green,brown
yellow,red
blue,brown
red,blue
red,orange
yellow,orange
green,yellow
brown,red
yellow,red
yellow,brown
yellow,brown
yellow,yellow
red,orange
blue,brown
green,orange
brown,brown
orange,red
yellow,yellow
orange,orange
yellow,red
brown,brown
orange,red
red,orange
yellow,yellow
red,red
