x,r1,r2,r3,r4
2.078993,0.856158,1.780951,2.244285,2.178979
-0.62401,0.030747,-0.28538,-0.54821,-0.61343
0.83847,-0.62517,-0.12218,0.482117,0.741894
0.103676,-1.05375,-0.86073,-0.36601,-0.04601
-1.11983,-1.65716,-1.99506,-1.73018,-1.3424
0.903878,-0.10779,0.358587,0.766505,0.879634
0.54809,-0.39273,-0.06607,0.322094,0.487208
0.390729,0.876663,0.954577,0.733785,0.510491
1.847492,-0.27433,0.686168,1.543165,1.790318
0.451011,0.085828,0.299835,0.443322,0.458609
-0.06446,1.179177,0.988967,0.455977,0.102528
0.201443,-1.07256,-0.82814,-0.28622,0.048125
-0.13068,0.103789,0.024545,-0.07237,-0.11473
0.390965,0.626311,0.737883,0.624871,0.475407
1.168513,0.378237,0.911819,1.216531,1.210184
-0.00162,-0.61992,-0.53768,-0.27168,-0.08906
-0.3159,0.342818,0.13894,-0.13488,-0.26438
-0.92266,1.372169,0.727005,-0.23228,-0.71986
0.354332,0.403097,0.526258,0.494604,0.407652
0.997827,0.743914,1.143162,1.222309,1.092791
0.295522,-1.01818,-0.73401,-0.17784,0.148935
-0.88667,-0.09617,-0.52662,-0.83992,-0.89137
-0.47501,0.387481,0.098064,-0.25861,-0.4156
0.659047,1.319392,1.472151,1.168252,0.83858
0.767425,0.921581,1.181825,1.092391,0.889756
-0.93187,-0.77599,-1.13796,-1.17693,-1.03202
1.119248,-0.7405,-0.08167,0.684545,1.003594
-1.00282,-0.94903,-1.32329,-1.31621,-1.12667
-1.78576,0.411482,-0.53653,-1.42782,-1.70985
2.196744,-0.12008,0.994378,1.924727,2.157837
0.636241,0.923176,1.117614,0.97502,0.760108
-0.453,0.368069,0.092258,-0.24726,-0.39655
0.67032,-1.94106,-1.34585,-0.2428,0.389796
0.506918,-1.2263,-0.80855,-0.07831,0.328857
-0.28384,0.587199,0.36661,0.000498,-0.19817
0.053009,0.775967,0.698512,0.385945,0.161943
0.316632,0.951031,0.981933,0.699513,0.447625
-0.78333,1.495919,0.903841,-0.05294,-0.56447
0.207387,-0.27805,-0.13711,0.065448,0.166089
1.537704,-0.62403,0.228429,1.111926,1.434297
0.137158,-0.91822,-0.72662,-0.2768,0.006256
-0.39628,-0.54424,-0.66946,-0.59388,-0.46909
-0.5063,-0.19793,-0.42457,-0.54195,-0.52916
0.48609,-0.98492,-0.60992,0.008166,0.342289
0.376846,-0.24848,-0.02677,0.230852,0.338025
-0.87808,-0.75004,-1.08859,-1.11721,-0.9751
0.084643,1.304096,1.171702,0.644621,0.267762
0.31975,1.761283,1.685191,1.055501,0.565012
-1.16443,0.798095,0.108954,-0.70011,-1.0402
0.101713,0.110809,0.14682,0.139842,0.116327
